DE_name,contrast,term,target,ncells_1,ncells_2,log2fc,p.value,padj,sig_level
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ELOVL6,57,11221,-0.282103475,0.752037607,0.958466529,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ELOVL7,57,11221,-0.783245924,0.454857814,0.797019727,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ELP1,57,11221,0.398975058,0.477414201,0.813448479,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ELP2,57,11221,-0.19735751,0.816881818,0.988123709,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ELP3,57,11221,-0.464860093,0.590324125,0.880359539,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ELP4,57,11221,-0.071613365,0.934818937,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ELP5,57,11221,-0.523888836,0.407807249,0.761635686,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ELP6,57,11221,-0.09725572,0.868755958,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EMCN,57,11221,-0.092227692,0.91110907,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EMD,57,11221,0.329423104,0.475238382,0.812246337,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EML4,57,11221,0.424873995,0.399794343,0.755511094,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EMP1,57,11221,-0.109925752,0.857569863,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EMP2,57,11221,0.073456113,0.866144882,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ENAH,57,11221,-0.247608485,0.498843892,0.8272149,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ENDOD1,57,11221,-0.148959184,0.802294144,0.982210068,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ENDOG,57,11221,-0.545601319,0.52155882,0.840457891,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ENG,57,11221,0.210868208,0.785067099,0.975039759,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ENO1,57,11221,-0.17794121,0.323597789,0.691018092,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ENO2,57,11221,-0.955272695,0.169311043,0.498689464,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ENO4,57,11221,0.97820637,0.279009541,0.646813868,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ENPP2,57,11221,-0.893503889,0.424025898,0.772949116,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ENPP4,57,11221,0.48821085,0.477208502,0.813238185,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ENSA,57,11221,-0.187754304,0.392287547,0.749689819,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ENTPD2,57,11221,-0.018322897,0.967181031,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ENTPD4,57,11221,0.304386876,0.532818376,0.847792756,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ENY2,57,11221,0.324072165,0.673598825,0.917191032,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EP300,57,11221,0.681457321,0.153506543,0.471151402,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EP400,57,11221,0.471093164,0.314801194,0.683481964,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPAS1,57,11221,1.180777578,0.017298644,0.08914161,P < 0.05
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPB41,57,11221,-0.411077098,0.6331316,0.899909149,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPB41L1,57,11221,0.049624461,0.953697229,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPB41L2,57,11221,0.029568732,0.965544074,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPB41L3,57,11221,0.20379569,0.852787318,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPB41L4A,57,11221,-0.405289945,0.566305568,0.867537095,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPB41L5,57,11221,0.287600453,0.574681064,0.87271857,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPC1,57,11221,-0.423997075,0.53251869,0.847792756,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPCAM,57,11221,-0.032543514,0.925225711,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPHA2,57,11221,-1.181105269,0.172699938,0.504631016,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPHA3,57,11221,-0.529976869,0.730717879,0.948281701,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPHA4,57,11221,0.222825178,0.771209738,0.969159493,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPHA6,57,11221,0.941443811,0.17027395,0.500142649,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPHA7,57,11221,0.519664877,0.240762488,0.604015028,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPHB1,57,11221,0.317606504,0.67970855,0.920458481,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPHB2,57,11221,0.50210308,0.515830413,0.837128914,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPHB3,57,11221,0.301160685,0.655564008,0.909022751,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPHB4,57,11221,-0.240320978,0.521767539,0.84057512,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPHB6,57,11221,-0.62399375,0.473469645,0.810725514,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPHX2,57,11221,-0.676922721,0.525020375,0.842797289,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPM2AIP1,57,11221,-2.810250484,0.055626225,0.23361503,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPN1,57,11221,0.134915427,0.602302693,0.885121072,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPN2,57,11221,0.94296396,0.030313205,0.143825524,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPO,57,11221,-0.426812799,0.684993004,0.922744162,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPOR,57,11221,-1.265388426,0.242014313,0.60552482,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPS15,57,11221,-1.243256952,0.393953748,0.751055325,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EPS15L1,57,11221,0.062760055,0.887147291,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERAP1,57,11221,-1.690437288,0.245984362,0.60935573,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERAP2,57,11221,0.269116132,0.80267316,0.982210068,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERBB2,57,11221,0.170062663,0.624473777,0.89585725,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERBB3,57,11221,-0.695905401,0.142661293,0.450471628,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERBIN,57,11221,-0.526828459,0.376842645,0.736218655,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERC1,57,11221,0.867088533,0.030353435,0.143991507,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERC2,57,11221,-0.949472856,0.516913698,0.837510945,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERCC1,57,11221,-0.148229888,0.762786118,0.963962477,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERCC2,57,11221,-0.295440554,0.607133722,0.887584897,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERCC3,57,11221,0.740221176,0.091177355,0.335649314,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERCC6,57,11221,-0.257322222,0.805435274,0.983614233,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERCC6L2,57,11221,-2.03786415,0.1650732,0.491719814,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERCC8,57,11221,-0.584216713,0.44428703,0.789815218,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,EREG,57,11221,-0.10366569,0.944060671,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERG28,57,11221,-0.042292363,0.949899112,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERLEC1,57,11221,0.211668296,0.599819342,0.883723176,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERMP1,57,11221,-1.022845161,0.232422001,0.592806702,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERN1,57,11221,0.068712809,0.90553255,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERO1A,57,11221,0.088525061,0.851873714,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERO1B,57,11221,-0.42249968,0.54375402,0.854581283,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERP29,57,11221,0.069461973,0.813808263,0.987071741,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERP44,57,11221,-0.104669041,0.869428595,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ERRFI1,57,11221,-0.239908013,0.70516316,0.933639547,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ESAM,57,11221,1.05110314,0.084673004,0.318884257,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ESCO1,57,11221,0.757530846,0.094856149,0.344637505,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ESR1,57,11221,-0.326961968,0.700043258,0.931014862,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ESRRA,57,11221,0.31579627,0.334820059,0.701092109,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ESRRB,57,11221,-1.122678659,0.448989947,0.792516186,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ESYT1,57,11221,0.150827792,0.830331359,0.994908597,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ESYT2,57,11221,0.132946744,0.735266841,0.950758851,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ETF1,57,11221,0.124944956,0.751608381,0.958259996,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ETFA,57,11221,0.3081583,0.410005368,0.763492282,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ETFB,57,11221,0.017550998,0.945536142,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ETFDH,57,11221,-1.352565729,0.367508954,0.729042173,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ETNK1,57,11221,-0.089112832,0.833286945,0.99630971,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ETS2,57,11221,0.041923361,0.937547442,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ETV1,57,11221,0.14705278,0.798071324,0.980785287,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ETV4,57,11221,-0.910526127,0.301066784,0.668567599,NS or |log2FC| < 1
